vet_name,rating,num_rating,sign_in_time,aquatic,bird,cattle,exotic,pet,reptile,is_new,weighted_score,score,newcomer_status,specialties
vet_441195e4fef54acb9f4c4889215ed416,4.1,146.0,2024-06-11 00:06:16.357,1,1,0,1,1,1,0,0.7708668341708542,-0.080604106,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_e96daaef9924411fa588955589df75f6,2.0,92.0,2024-05-07 17:08:43.680,0,0,0,1,0,0,0,0.27123115577889445,-0.09525254,EXISTING,exotic
vet_5214d5ff4f32473fa3bec388e5e9f13f,3.3,145.0,2024-05-17 22:10:37.120,1,1,1,1,1,1,0,0.5903643216080402,-0.09818223,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_e8d40ab312fc409e9f5e28eaa513a180,3.5,103.0,2024-06-02 21:07:44.620,0,0,0,1,1,0,0,0.6142587939698493,-0.10990098,EXISTING,"exotic, pet"
vet_eb25db5b268f4f5d8bcad885e7b983b5,2.4,33.0,2024-05-23 05:16:01.262,0,1,0,1,1,1,0,0.3315829145728643,-0.1304088,EXISTING,"bird, exotic, pet, reptile"
vet_bbae670673c64929a6fb2b5a22ed885c,2.5,2.0,2024-06-02 06:40:07.129,0,1,0,1,0,0,0,0.3385050251256282,-0.13870957,EXISTING,"bird, exotic"
vet_8d5908f7945a4b88a20125888c0cbf99,2.9,28.0,2024-05-06 13:39:24.530,1,1,1,1,1,1,0,0.44157035175879394,-0.1616588,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_9f7b5a3f1151414ca0b090b8e67ce01c,3.1,94.0,2024-05-12 18:09:24.751,1,1,1,1,1,1,0,0.5197361809045227,-0.16361192,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_a632ed50c710444e8a796f7d08d06e2c,3.0,64.0,2024-05-30 16:41:42.467,1,1,1,1,1,1,0,0.48216080402010053,-0.1772838,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_7ec5084c85fb4763b808533708d52013,3.3,169.0,2024-06-03 02:20:45.440,1,1,1,1,1,1,0,0.6024246231155779,-0.19388536,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_7e11734628ff44baa2220f2cda74a66a,4.1,186.0,2024-05-27 16:50:26.399,1,1,0,1,1,1,0,0.790967336683417,-0.19681504,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_e6baf1f2375f4e03b331db78553b4c51,2.8,8.0,2024-05-20 23:27:51.434,1,1,1,1,1,1,0,0.40902010050251253,-0.20267442,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_93374ad32c7c4d86904913e5519f79c3,1.5,30.000000000000004,2024-05-30 01:47:18.400,0,0,0,1,1,1,0,0.1275753768844221,-0.2163463,EXISTING,"exotic, pet, reptile"
vet_a9fa639cf4fb4dd29240e1432b761348,2.8,11.0,2024-05-01 00:55:10.790,1,1,1,1,1,1,0,0.4105276381909547,-0.22025254,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_0c440c95cc3f4caa9604b3d399976466,2.5,28.0,2024-05-19 19:52:44.839,0,1,0,1,0,0,0,0.351570351758794,-0.23734239,EXISTING,"bird, exotic"
vet_72a943876b53462c8f5a805e1aa9a77f,4.1,197.0,2024-05-09 07:00:23.348,1,1,0,1,1,1,0,0.7964949748743717,-0.24173692,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_c08d4bd0b83349de957bdbf9dbc61935,1.1,93.0,2024-05-13 15:41:51.719,0,0,1,1,0,0,0,0.06923366834170858,-0.25638536,EXISTING,"cattle, exotic"
vet_c559337477eb40fc9bc93a55ccd20541,1.6,11.0,2024-05-06 22:34:14.647,0,0,0,1,0,0,0,0.14052763819095482,-0.2656627,EXISTING,exotic
vet_5939aa124f0c47c0b73931b489a9e43d,3.2,89.0,2024-05-13 11:57:30.434,1,1,1,1,0,0,0,0.5397236180904523,-0.2710338,EXISTING,"aquatic, bird, cattle, exotic"
vet_817c4cea3f1947de921cd290e2a57148,2.1,67.0,2024-05-21 07:17:35.168,1,0,1,1,1,1,0,0.28116834170854277,-0.2866588,EXISTING,"aquatic, cattle, exotic, pet, reptile"
vet_44508831853f4b5d8d47cc949044293f,4.2,120.99999999999999,2024-05-28 10:14:54.487,0,1,0,1,1,0,0,0.7808040201005026,-0.28714707,EXISTING,"bird, exotic, pet"
vet_595f829996b147128e3a008d44cce764,4.1,144.0,2024-05-17 07:39:24.987,1,1,0,1,0,0,0,0.769861809045226,-0.2920299,EXISTING,"aquatic, bird, exotic"
vet_1a49ebf07db246baa4dde8fb3481e417,2.3,69.0,2024-06-04 19:58:03.170,1,0,1,1,0,0,0,0.32717336683417086,-0.2944713,EXISTING,"aquatic, cattle, exotic"
vet_7f99f6ca0dde45a1b3d1e7690c94dd86,2.8,32.0,2024-06-08 08:22:03.590,1,1,1,1,1,1,0,0.4210804020100502,-0.2993541,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_c9768c7c65574efead7ef9d60733c854,3.0,102.0,2024-06-09 12:17:13.701,1,1,1,1,1,1,0,0.5012562814070352,-0.3022838,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_f759ad5e06e54ad394cb3b2c29f05014,3.1,135.0,2024-05-13 01:54:01.149,1,1,1,1,1,1,0,0.5403391959798995,-0.30326036,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_075456c020d84ec0be82f512cd28328e,1.3,48.0,2024-05-25 13:10:15.482,1,0,0,1,0,1,0,0.0916206030150754,-0.31400254,EXISTING,"aquatic, exotic, reptile"
vet_59281fc35a774bad994e71d2d7ed4347,3.3,197.0,2024-05-02 08:47:14.566,1,1,1,1,1,1,0,0.6164949748743718,-0.32083848,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_9d43086c56b5467d9a233e250af9cbf2,4.7,119.0,2024-05-29 12:25:18.460,1,1,1,1,1,0,0,0.8922989949748744,-0.32181504,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_189810e3757c47dd8bd8518934fce54a,2.0,142.0,2024-06-01 13:52:58.361,0,1,1,1,0,0,0,0.29635678391959797,-0.33255723,EXISTING,"bird, cattle, exotic"
vet_f0b20c141af84c118f5faf444b717187,3.2,168.0,2024-06-08 10:54:25.103,1,1,1,1,1,1,0,0.5794221105527639,-0.33451036,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_76768b1e0e1040d48cb11dc0234954a7,3.0,64.0,2024-05-18 23:47:42.538,1,0,0,1,0,0,0,0.48216080402010053,-0.3540416,EXISTING,"aquatic, exotic"
vet_4270a3fb197c4d9c84f4da8764c1039c,2.0,57.99999999999999,2024-06-08 04:31:00.427,1,0,1,1,1,1,0,0.2541457286432161,-0.36380723,EXISTING,"aquatic, cattle, exotic, pet, reptile"
vet_e4e649e24f4845578dc196995f5c65b5,2.7,18.0,2024-05-21 15:01:01.507,1,1,1,1,1,1,0,0.39154522613065335,-0.3647838,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_578db42fa52e4d4a92746bbf009e69aa,3.4,1.0,2024-05-16 23:31:55.329,1,1,0,1,1,1,0,0.5405025125628141,-0.36576036,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_4cbcff25a06e4c43a1b47b57c8603b8c,2.8,163.0,2024-06-04 03:10:52.575,0,1,0,1,0,0,0,0.48690954773869344,-0.36624864,EXISTING,"bird, exotic"
vet_1effe3b94b684313a058d641d0cd3d67,3.1,104.0,2024-05-19 21:11:32.346,1,0,0,1,0,0,0,0.5247613065326634,-0.36673692,EXISTING,"aquatic, exotic"
vet_54454194abf048518b62971dd3aa28a7,2.9,92.0,2024-05-30 16:32:44.304,1,1,1,1,1,1,0,0.47373115577889446,-0.39212754,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_c251a6a56e584e3d9096f99a48787ca1,2.6,2.0,2024-06-10 06:08:23.105,1,1,1,1,1,1,0,0.3610050251256282,-0.41849473,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_2a05fdc200e946d6b348e739503b5e73,1.5,28.0,2024-06-05 21:22:43.950,0,0,0,1,0,0,0,0.12657035175879397,-0.4350963,EXISTING,exotic
vet_f27c5047cd40404bbe6b7d3cd3352e9f,2.7,47.0,2024-05-23 22:38:53.220,1,1,1,1,1,1,0,0.4061180904522614,-0.44974473,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_ff15f61afff34e87ae0987d17af8a994,2.6,17.0,2024-05-19 16:24:06.857,1,1,1,1,1,1,0,0.36854271356783924,-0.47318223,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_ce5d03e1476e4c0eab3172fc4b319030,2.6,18.0,2024-05-05 22:14:56.302,1,1,1,1,1,1,0,0.3690452261306533,-0.47806504,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_29c239bbdf464be2be078eb841131fe8,2.9,4.0,2024-05-31 00:37:38.349,0,1,1,1,1,0,0,0.42951005025125627,-0.48783067,EXISTING,"bird, cattle, exotic, pet"
vet_ed086700d0b74568ac043ad59dd5146f,4.6,143.0,2024-06-02 13:47:41.687,1,1,1,1,1,0,0,0.881859296482412,-0.5454478,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_b0ed89e5ff3a43b582b9907cc66080a3,2.6,51.0,2024-05-26 08:57:00.696,1,1,1,1,1,1,0,0.38562814070351764,-0.5669322,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_941b8d92396b486f9507adee0a358f14,2.8,115.99999999999999,2024-06-01 07:10:30.400,1,1,1,1,1,1,0,0.4632914572864321,-0.5806041,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_e7248a881c23408b98970fe9ff5e3a7d,2.8,114.0,2024-06-03 21:09:19.501,1,1,1,1,1,1,0,0.462286432160804,-0.5825572,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_0c2e2069c81c406a8fe26d8265eb354b,2.6,53.0,2024-05-12 03:39:12.817,1,1,1,1,1,1,0,0.38663316582914575,-0.58353376,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_14a628e200c8434da22a0da5225c6cdf,3.9,198.0,2024-05-29 11:14:39.186,1,0,1,1,1,0,0,0.7519974874371859,-0.5923228,EXISTING,"aquatic, cattle, exotic, pet"
vet_71791b57d427439ea9182406409be465,2.0,59.0,2024-05-03 12:55:14.102,1,0,1,1,0,0,0,0.25464824120603013,-0.6040416,EXISTING,"aquatic, cattle, exotic"
vet_8eab7425e2a54b02b340db57691e472b,1.7,128.0,2024-06-11 19:21:21.731,0,1,1,1,0,0,0,0.221821608040201,-0.60990095,EXISTING,"bird, cattle, exotic"
vet_1d90bc603f4947b682ea51f4f08b22ca,3.6,78.0,2024-06-03 01:31:07.550,1,1,0,1,0,0,0,0.6241959798994976,-0.63382673,EXISTING,"aquatic, bird, exotic"
vet_43aa3e6c322841da8f6d8210d731ae71,1.5,155.0,2024-06-02 10:04:44.873,0,0,0,1,1,1,0,0.1903894472361809,-0.63626814,EXISTING,"exotic, pet, reptile"
vet_538c0815369b40658beb7737fad35da6,1.9,18.0,2024-05-29 06:51:19.999,0,1,0,1,1,1,0,0.21154522613065324,-0.64408064,EXISTING,"bird, exotic, pet, reptile"
vet_b686ff3cbdf0442b886a874ca746389d,2.3,158.0,2024-05-06 06:13:25.759,0,1,0,1,1,1,0,0.3718969849246231,-0.6665416,EXISTING,"bird, exotic, pet, reptile"
vet_0e9a6ad11ba241fb868e5599dec37a79,2.8,142.0,2024-05-13 22:00:53.189,1,1,1,1,1,1,0,0.47635678391959796,-0.68314314,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_3d946817d9c24ebdaf64a882383b591f,2.5,61.0,2024-05-09 14:28:12.565,1,1,1,1,1,1,0,0.3681532663316583,-0.71927595,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_74069187ebce487d8db56479ccb8b688,3.3,38.0,2024-05-23 14:38:43.286,1,0,1,1,1,0,0,0.5365954773869346,-0.72464705,EXISTING,"aquatic, cattle, exotic, pet"
vet_7b0413fab278426a87a3304cc177e7f6,2.3,1.0,2024-06-08 20:22:08.700,1,1,1,1,1,1,0,0.29300251256281407,-0.7407603,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_63e45cb62d3347428bd57b086d0baf28,2.4,48.0,2024-05-29 18:13:54.939,1,1,1,1,1,1,0,0.3391206030150754,-0.76908064,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_84ce1a9189a0440db63e34ba893830c9,2.4,45.0,2024-05-24 22:46:53.960,1,1,1,1,1,1,0,0.33761306532663315,-0.78177595,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_2a6e3e511d134e1193f43ba479ecafdc,2.6,110.00000000000001,2024-05-06 20:55:55.678,1,1,1,1,1,1,0,0.4152763819095478,-0.7856822,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_82f4280020ee4c4594784d03186f17c3,2.6,131.0,2024-05-10 12:18:03.750,1,0,0,1,1,1,0,0.4258291457286433,-0.7886119,EXISTING,"aquatic, exotic, pet, reptile"
vet_74a144ceb80b4fc0ab43e17f8edba2e3,4.5,184.0,2024-05-24 19:21:43.609,1,1,1,1,1,0,0,0.8799623115577889,-0.7915416,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_2b34aa461d764ffbb8356fcf9c71feb4,1.1,0.0,2024-05-09 16:12:36.247,0,0,0,1,0,0,0,0.02250000000000002,-0.79251814,EXISTING,exotic
vet_82ece31774504220a19900c36378b59b,1.9,0.0,2024-05-10 08:29:45.595,0,1,0,1,0,0,0,0.20249999999999999,-0.8042369,EXISTING,"bird, exotic"
vet_836f601b075d4eb0a43644ef61e8ff69,1.1,55.00000000000001,2024-05-11 05:26:34.640,0,1,1,1,1,1,0,0.0501381909547739,-0.80521345,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_c92b0968a0234bdca245f2f01cc5c2c7,1.3,75.0,2024-06-09 10:27:27.474,0,0,0,1,0,0,0,0.1051884422110553,-0.8193736,EXISTING,exotic
vet_e19ff00eb67a47ba8990c730e806cf20,2.0,187.0,2024-05-31 18:35:43.168,1,0,1,1,1,1,0,0.3189698492462312,-0.8198619,EXISTING,"aquatic, cattle, exotic, pet, reptile"
vet_b6c9b2b84f4e41cc82d33f26c03bfede,4.1,64.0,2024-06-12 03:12:41.159,1,1,1,1,1,0,0,0.7296608040201004,-0.8325572,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_36732859653b4a2a9704ffd6412053fb,2.4,178.0,2024-06-07 13:17:34.560,0,1,0,1,0,0,0,0.4044472361809045,-0.8457408,EXISTING,"bird, exotic"
vet_f751c3b1bae74377afebdb190a928079,2.8,76.0,2024-05-01 09:10:12.105,0,1,1,1,1,0,0,0.44319095477386933,-0.85501814,EXISTING,"bird, cattle, exotic, pet"
vet_e4159b70655f47278cb7dc9e0aea6033,1.3,70.0,2024-05-01 05:22:41.591,0,1,1,1,0,0,0,0.10267587939698494,-0.86234236,EXISTING,"bird, cattle, exotic"
vet_82d48f095f70423283dcf082a984c996,2.7,62.99999999999999,2024-05-28 16:15:18.510,0,0,0,1,1,0,0,0.4141582914572865,-0.86722517,EXISTING,"exotic, pet"
vet_cfb6b75decb44e149b3bb8a2f3c5bd4a,1.2,70.0,2024-05-07 02:10:21.680,0,0,0,1,0,0,0,0.08017587939698492,-0.91995955,EXISTING,exotic
vet_9affb8ea34664b1cb4d4bb0195585293,2.1,2.0,2024-05-30 10:17:34.312,1,1,1,1,1,1,0,0.24850502512562817,-0.96439314,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_42f8e2c3d8794460a3441c94862d4819,1.1,173.0,2024-06-11 06:40:47.350,1,0,0,1,0,1,0,0.1094346733668342,-0.96927595,EXISTING,"aquatic, exotic, reptile"
vet_88da9785276744d18b3129b91d36ff72,2.4,104.0,2024-06-05 23:52:10.927,1,1,1,1,1,1,0,0.3672613065326633,-0.98001814,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_e5be3a0d160c42d89a690d3214d8b802,1.3,192.0,2024-06-12 12:55:27.592,0,0,0,1,1,1,0,0.1639824120603015,-0.9829478,EXISTING,"exotic, pet, reptile"
vet_62eed3f89cd742bb8fed1f0a68ad5c3b,1.6,110.00000000000001,2024-06-08 18:18:50.147,1,0,1,1,1,1,0,0.1902763819095478,-0.9858775,EXISTING,"aquatic, cattle, exotic, pet, reptile"
vet_e3f4711da5e44b068d7f9f574e3c95a7,1.8,91.0,2024-05-24 02:16:59.890,0,1,0,1,1,1,0,0.22572864321608044,-0.9966197,EXISTING,"bird, exotic, pet, reptile"
vet_f2f0dff5020b4aa0b6a3cb44ce6a9b70,1.2,94.0,2024-05-05 00:25:45.647,0,0,0,1,0,0,0,0.0922361809045226,-1.000526,EXISTING,exotic
vet_21b2c6e004434c0e858ba2cd67988491,2.1,13.0,2024-06-01 12:58:29.267,1,1,1,1,1,1,0,0.2540326633165829,-1.0083385,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_afe34615863846c7b17b34cd4f22af3f,1.3,135.0,2024-05-22 17:43:30.273,0,0,0,1,0,0,0,0.13533919597989952,-1.0190806,EXISTING,exotic
vet_5f494d8bbd7c47949e800eb000c85f65,1.8,119.0,2024-06-01 05:44:04.230,1,0,1,1,0,0,0,0.2397989949748744,-1.0259166,EXISTING,"aquatic, cattle, exotic"
vet_bf14d04230074cabadfbaf904fc99bde,1.2,153.0,2024-05-08 08:07:26.560,0,1,1,1,1,1,0,0.12188442211055275,-1.0268931,EXISTING,"bird, cattle, exotic, pet, reptile"
vet_7bf1af139e444ee19d309a8f6b741a64,2.3,95.0,2024-06-01 22:05:32.418,1,1,1,1,1,1,0,0.34023869346733665,-1.0659556,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_5b0eb1530df640b0a16f142719f35ff3,1.7,167.0,2024-05-25 18:35:18.030,1,0,1,1,1,1,0,0.24141959798994975,-1.071815,EXISTING,"aquatic, cattle, exotic, pet, reptile"
vet_6ff4b32228bd4b9bb8a62599fa9f4934,2.9,49.99999999999999,2024-06-05 13:40:42.390,1,1,0,1,1,1,0,0.4526256281407035,-1.0727916,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_1150b92826f446aea00858dbfad707b6,3.3,185.0,2024-05-27 19:56:35.632,1,1,0,1,1,1,0,0.610464824120603,-1.1001353,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_bb734aaa2ebe440ba03c61ed00b8de8c,2.2,184.0,2024-06-02 02:25:09.972,0,1,0,1,0,0,0,0.362462311557789,-1.1059947,EXISTING,"bird, exotic"
vet_cbe562b00ecf4c62980d1bcb952614d4,2.5,176.0,2024-05-09 18:26:04.709,1,1,1,1,1,1,0,0.4259422110552764,-1.1284556,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_6092880a86454afdb9626ca43ca12053,2.1,48.0,2024-05-08 18:54:52.324,1,1,1,1,1,1,0,0.2716206030150754,-1.1304088,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_b5a3b6c7c9544ccc87061bf13f302f34,1.6,67.0,2024-05-07 16:12:40.442,0,1,0,1,1,1,0,0.16866834170854275,-1.1489635,EXISTING,"bird, exotic, pet, reptile"
vet_0590b12ddfea49cd935faadc6d8cfa61,1.9,172.0,2024-06-09 07:58:34.154,0,1,0,1,1,1,0,0.28893216080402007,-1.1587291,EXISTING,"bird, exotic, pet, reptile"
vet_1545f772e75847718cc009e177c7f331,3.9,95.0,2024-05-07 04:06:53.010,1,1,1,1,1,0,0,0.7002386934673367,-1.1645885,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_ebd3b52416504b2fb067eb97b898b536,4.5,48.0,2024-06-10 20:34:42.333,1,1,0,1,1,0,0,0.8116206030150753,-1.1684947,EXISTING,"aquatic, bird, exotic, pet"
vet_38535a5e6cfe47f4a581471988be9146,2.7,17.0,2024-05-26 06:44:40.391,1,1,0,1,1,1,0,0.39104271356783926,-1.1948619,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_5e08f7a9c9454b7caca374980c20d038,2.3,19.0,2024-05-15 13:38:13.896,0,1,1,1,1,0,0,0.3020477386934673,-1.2222056,EXISTING,"bird, cattle, exotic, pet"
vet_40ecf2e5aaf943c5a8053d2a83e694f2,4.0,164.0,2024-06-05 14:35:01.812,1,0,0,1,1,0,0,0.7574120603015075,-1.2241588,EXISTING,"aquatic, exotic, pet"
vet_447739a668754e34b0c050c11a7b18b2,3.6,199.0,2024-05-26 08:44:20.239,0,1,0,1,1,0,0,0.685,-1.2397838,EXISTING,"bird, exotic, pet"
vet_7d26d8adf9ee46e399cf8fd78a575e7c,2.4,62.0,2024-05-14 08:09:39.627,0,1,1,1,1,0,0,0.34615577889447235,-1.2480845,EXISTING,"bird, cattle, exotic, pet"
vet_293cbfad71ec4827a12b68e9ed7b696c,2.3,151.0,2024-05-25 01:55:01.785,1,1,1,1,1,1,0,0.3683793969849246,-1.2485728,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_5d7ba8b2ba5242f4a256e727e41f7a88,1.6,99.99999999999999,2024-06-09 03:39:12.883,0,1,0,1,1,1,0,0.18525125628140707,-1.2563853,EXISTING,"bird, exotic, pet, reptile"
vet_8ba53b5f6d5a4716821e487033f657da,4.1,193.0,2024-05-30 18:33:36.280,1,1,1,1,1,0,0,0.7944849246231155,-1.2602916,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_14d8a6b5798e442f800ec7bf2848b4de,2.2,139.0,2024-06-08 21:11:13.993,1,0,0,1,1,1,0,0.33984924623115587,-1.2720103,EXISTING,"aquatic, exotic, pet, reptile"
vet_8cd3ef8b0c08492e8f169e5cb58758ba,2.4,138.0,2024-06-04 19:55:36.159,1,0,0,1,0,0,0,0.3843467336683417,-1.2773814,EXISTING,"aquatic, exotic"
vet_f5613e3d7d6e45cd98f5f18f35cd7471,1.1,143.0,2024-05-26 16:02:37.474,0,0,0,1,0,0,0,0.09435929648241208,-1.2807994,EXISTING,exotic
vet_0e203367b05b41ddb907dd2904553da0,3.8,109.0,2024-05-30 03:24:48.671,1,1,1,1,1,0,0,0.6847738693467337,-1.3003306,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_c23a3d99f944420bb30f11dda03d56ea,2.3,163.0,2024-05-18 23:41:18.905,1,1,1,1,1,1,0,0.37440954773869345,-1.3022838,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_8df74fbdce004bdc8602ff2b96da9e62,2.0,67.0,2024-06-01 09:13:16.197,1,1,1,1,1,1,0,0.2586683417085427,-1.3140025,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_e055aecc2d6b4ab7bfa4c14baf46db4b,2.1,103.0,2024-06-08 01:19:21.240,1,1,1,1,1,1,0,0.2992587939698493,-1.3159556,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_0a8baf5b3b5946109e6feed6083ecc2e,2.5,112.0,2024-06-05 05:54:56.560,0,1,1,1,1,0,0,0.3937814070351759,-1.321815,EXISTING,"bird, cattle, exotic, pet"
vet_123545b7e0874b7fb3a52c98f4774309,2.3,173.0,2024-05-27 07:23:25.901,1,1,1,1,1,1,0,0.3794346733668342,-1.3247447,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_4592d370810e42a7aad85652d841b347,2.1,40.0,2024-05-12 20:51:11.113,1,1,1,1,0,0,0,0.26760050251256284,-1.3369517,EXISTING,"aquatic, bird, cattle, exotic"
vet_27fc3dd39eca470f9e4f493128a7852e,1.1,161.0,2024-05-27 23:42:25.716,0,0,0,1,0,0,0,0.10340452261306536,-1.3403697,EXISTING,exotic
vet_7d48a9a03cc14434b7e221538ded9403,1.7,164.0,2024-05-28 23:05:10.230,0,1,0,1,1,1,0,0.23991206030150755,-1.3618541,EXISTING,"bird, exotic, pet, reptile"
vet_c64d9882f8ad45128cef8dfe74a84d75,2.0,88.0,2024-05-06 00:03:37.939,1,1,1,1,1,1,0,0.2692211055276382,-1.3872447,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_3afa61902d6e4b988714944340ba30e5,2.4,156.0,2024-05-24 14:27:56.260,1,1,1,1,0,0,0,0.393391959798995,-1.3979869,EXISTING,"aquatic, bird, cattle, exotic"
vet_1013bd5df1774b14b8af972d9d2063d4,1.8,34.0,2024-05-10 12:56:11.341,1,1,1,1,1,1,0,0.19708542713567842,-1.4136119,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_e2fdfe0675424fc08f03a6c7d494fab0,1.8,182.0,2024-06-02 04:00:11.100,0,0,1,1,1,0,0,0.2714572864321608,-1.422401,EXISTING,"cattle, exotic, pet"
vet_c9edd888b8ce4439b96fd59b010d1d29,3.0,184.0,2024-05-02 13:45:50.904,1,1,0,1,1,1,0,0.5424623115577889,-1.4360728,EXISTING,"aquatic, bird, exotic, pet, reptile"
